Real, Imaginary
-0.422841, 4.816551
7.976688, -1.543589
-0.787707, 1.237744
-10.243993, 12.046947
-0.591885, -2.558762
-19.945335, 9.252286
-3.697482, 1.798841
4.846115, -7.056564
-2.661469, 0.670947
6.323123, -10.231199
1.643127, 3.972215
0.402364, 14.935090
-6.153670, -2.879962
2.178500, 8.966749
-5.869262, 4.374755
2.476806, -4.759839
-0.103565, 1.350061
-14.224359, -2.607417
-1.106417, 4.043376
-1.252981, 0.270319
2.572627, -0.828563
5.117212, -3.584918
-0.483100, 1.088531
-7.799266, 6.743197
-2.056883, -0.614535
-3.108795, 5.905522
-3.500595, 1.185374
3.192752, -6.645342
-3.535943, 4.804605
0.070426, -0.027837
3.392028, 7.976986
-5.736153, 3.235825
4.353385, -0.113736
-0.388862, -3.132579
0.224728, 1.363844
5.292991, 0.646177
-4.306432, 1.176939
-6.620719, 8.845358
3.861824, 9.105777
-1.155336, 0.428672
3.312355, 2.949631
1.860628, 4.854428
-3.725850, 5.982163
-1.502500, 9.927387
4.394597, 1.985991
-2.027483, -6.429026
0.888691, 1.814060
-0.239788, 1.318874
-2.626068, 2.158773
9.640483, 4.782551
4.994830, 3.830962
-4.720745, -1.644284
6.313984, -1.004871
1.005806, 5.548281
6.047396, -2.208980
-5.572358, 1.359797
1.118388, -1.655113
-3.189086, -3.521056
-0.854120, 3.658422
7.451545, -3.886192
1.692194, 3.028255
4.937722, 0.976056
1.848506, 1.201148
-3.557472, 4.232705
2.509804, 1.842943
1.438668, 2.750762
-2.149181, -4.593580
2.564020, 3.813126
-4.242498, -1.143686
-1.865183, -1.226323
0.020976, 3.604199
-2.559669, 2.915687
0.872256, 3.110058
7.738335, 7.085153
1.728824, 2.989556
1.759559, 1.575163
3.399411, 2.206521
-3.973980, 4.812105
6.276678, -6.080201
0.671086, -1.975398
1.681738, -0.932541
-3.540668, -2.420456
-0.166467, 1.252918
-1.048496, -0.907487
5.804707, -3.835703
6.586549, 1.764517
2.265713, -4.378094
-2.412689, 6.928568
-7.070838, -3.684463
-4.187405, 3.132183
-3.083905, 1.990388
-8.023813, -6.471520
-0.359987, 0.893022
-2.121541, -2.583567
-3.267409, -1.002626
4.072807, 0.069390
-2.007029, -1.752546
2.638222, 2.967940
0.731735, -0.123437
-2.857039, 1.598163
-5.784434, -4.271280
-5.010764, 0.935036
-6.514991, 5.578967
-0.520876, -8.091192
1.978094, 3.687029
-0.231127, -5.020023
4.785204, -1.498927
-3.936007, 7.119965
-2.641274, 1.499550
4.166850, 1.765381
2.529640, -3.033127
-7.982272, -3.660178
0.455990, -3.037645
-9.486143, 3.542766
4.380588, 0.610315
2.307652, 3.106880
4.441866, -5.056594
3.460521, -0.815096
1.910237, -2.082563
-3.945414, -2.577899
-0.044563, -5.807320
-3.834564, 3.410547
-3.878597, -3.282929
0.750400, -3.641828
-4.792735, -0.335917
-2.698662, -1.675428
-2.366145, 1.230424
-3.785596, 9.032791
-3.933375, 0.295505
1.682947, 4.621087
1.073571, 1.772952
-4.950313, -3.103279
-2.222983, -0.136104
1.509581, 2.292024
4.202643, 3.981233
11.800144, -2.906211
-5.315260, -3.103893
-1.661085, 8.348744
0.388071, 1.652241
-4.229192, 8.565017
-3.404167, 1.631925
1.433329, -6.253402
-0.744160, 2.000368
4.169627, -8.135717
0.414573, -1.106340
3.404147, -2.670654
0.547617, 2.683516
8.199217, 0.142508
-2.870301, 1.940336
-1.342140, 4.435618
2.284891, 3.168779
-9.675578, -0.121862
1.878351, 0.575604
-3.222733, -4.600971
-1.529332, -4.316341
8.072500, -3.953491
-2.445127, 0.624187
-1.996164, 5.317998
0.448234, 1.721803
4.052699, 3.562781
-3.336084, -6.068345
-2.836480, 4.362383
-5.830540, 1.806924
-1.954180, 1.490759
-1.842768, 6.520403
6.644592, 1.688031
0.991456, 4.597524
4.078003, 1.697623
1.410282, 4.694550
1.694811, 1.634205
2.103584, 2.453983
-1.367948, 2.737574
1.910483, 4.533270
-3.344458, 0.514886
1.111007, 2.406995
1.791224, -3.176716
1.522843, 0.125024
-2.565075, -1.135647
-2.899666, 3.741240
-3.553049, 2.592638
4.992699, -1.166211
2.693631, 0.187610
2.072431, -4.336452
-1.659917, -1.206659
-2.048950, -3.011220
-1.307136, -1.424327
0.796781, -4.497047
-6.418212, 6.858404
-5.387355, -1.320405
-2.247833, 9.374519
-1.083152, -1.460037
-6.874506, 1.453745
0.945935, 0.624953
-0.519214, 2.922616
0.915907, -2.154593
0.192723, 1.222714
-1.853782, -4.918151
1.245598, 3.631869
-2.265673, 2.728474
-0.120305, -0.590763
0.171067, 0.453056
-1.817101, -3.290154
-1.814427, -0.583905
-1.958221, 4.815430
-3.069680, -2.113937
6.563498, -1.434970
-0.231817, 3.964116
-1.850859, -1.652262
-1.538581, -2.752834
-0.308919, 1.985125
-1.028955, 4.125765
4.588471, -1.665684
-4.623883, 2.008626
-2.047376, 3.435660
4.888564, -0.000909
-5.218055, -1.729393
-3.816868, 2.002367
-2.262592, 1.608926
-2.276606, 4.152791
-2.837627, -1.411931
-0.250667, 0.222069
-5.207620, 2.913904
-2.153385, 4.596189
-1.325396, 5.155621
-0.028863, 3.228101
-0.672952, -1.142400
0.686563, 3.591314
-5.652753, -3.514300
-0.686545, 0.001861
1.602852, -3.162942
3.311198, -1.924659
6.072338, -2.469841
1.000155, 0.323602
-2.183539, -0.693557
0.864110, -2.914455
-1.155018, 1.748991
1.234478, -3.854137
0.714585, 1.183264
0.234541, 0.785555
-4.490604, -1.722948
2.987302, -2.010830
2.687411, -0.036079
-0.074788, 1.553142
0.151550, 5.881539
-1.341193, 1.633972
-0.881645, 2.554484
6.720435, -5.454362
-8.057777, 1.569760
3.860122, -5.219666
-2.513940, -6.795053
-3.129565, -3.662949
1.945948, -4.066444
1.873495, -0.424433
0.830859, -2.695575
-0.244198, -1.842767
2.153125, 2.413504
-1.711951, 1.256166
-0.595599, -2.919758
-5.102367, 3.975800
-0.240424, -2.907644
4.328561, 0.083558
2.414770, -1.332545
0.114318, -2.357597
1.231696, -1.654726
-0.327780, 7.161451
-3.059970, 0.376185
-0.215178, -2.323487
-10.526446, 1.743205
2.540762, -2.950586
-0.744449, -2.968534
-0.990257, -1.019677
-2.534646, -5.274003
-1.318226, -3.334234
0.644301, 6.133385
0.168348, -5.028283
-6.783892, 2.944930
-3.573606, 2.397441
-3.916919, 2.975588
-2.003880, -1.475804
-3.085717, 0.885129
1.700597, -2.199299
6.431415, -0.971315
-3.441622, 4.139533
-3.122340, 6.184231
-3.531020, 1.167349
0.293875, 3.900812
-0.058332, 1.944227
-1.249112, -3.957753
-3.811448, -1.081676
-2.314889, -3.171267
1.872806, -1.129282
-2.696296, -2.827240
-2.000312, 3.920347
3.149902, 4.165704
1.338683, 1.764884
-4.056438, 2.375983
-1.507843, -1.391890
-5.504509, 4.213701
0.825149, 1.282343
-0.349869, -2.913143
-1.327934, -0.495885
1.908792, -3.257622
0.927949, 2.070950
-1.436478, 4.780821
-2.007886, -0.454151
-1.084356, 11.199150
-0.993255, 0.310419
-2.384145, 8.803826
3.034015, 4.280986
-5.167765, -1.797159
0.613407, 2.183147
3.620514, 2.567214
-2.229055, -1.953118
5.494787, 1.467114
1.275048, 2.974678
-2.824800, 4.895163
3.033752, 1.953795
0.400725, 0.703435
-1.885003, 1.678175
1.371741, -1.994816
-0.982491, 3.202317
-2.712938, -2.016059
3.012878, 2.687243
-1.737739, 3.139245
-4.525115, 1.758026
1.461295, 3.188063
-0.204190, 1.353885
-1.027286, 1.077484
0.806013, 0.227229
0.805350, 3.554505
0.954337, -2.141573
2.385604, -0.089608
1.833044, -0.035531
0.041271, -0.196527
-1.737203, -3.242398
-6.353495, 3.124719
-0.568182, -1.398549
0.386841, -0.033533
0.649004, -2.012587
2.710792, -3.218285
-0.025449, -0.915432
-0.385824, -2.067627
-0.806926, 0.234893
-2.388052, 5.203801
-1.050173, 2.132092
3.425688, -1.057679
-2.111826, 1.974988
-4.927168, 0.374457
1.445943, 2.515015
2.283370, -1.516653
4.622135, -2.464969
6.039097, 0.375011
-3.421354, -0.781908
4.190275, 1.170477
1.134276, 0.674508
-3.274565, -1.127929
1.654422, -1.974482
0.401466, 0.008668
-3.427970, -2.705324
1.256066, 3.104606
-0.197200, 2.953199
0.900164, -2.737711
0.997343, 3.367009
-8.922962, -0.827941
1.215634, -2.517102
-1.138891, -2.601359
-1.692273, -0.118755
-5.007534, -2.376164
-1.472564, 2.558118
-4.002547, 0.428942
-1.586435, 1.555432
0.191305, 2.822444
-1.368145, 1.165745
-0.402599, 0.801977
-3.534412, 3.504708
-5.162290, -0.337803
1.029360, 1.082747
6.290976, -2.172648
-1.804830, 0.236840
2.251220, -0.456541
-4.207068, -0.775368
-1.508373, 2.063780
1.977334, 0.189286
0.193856, -2.076819
-1.683833, 0.939040
-1.260101, -1.725426
0.223798, 0.837528
1.751343, -0.573539
-1.236676, 1.839058
5.774764, 0.535161
-0.715926, -1.752505
-1.113327, 3.409667
4.026257, 1.154018
-2.852297, 1.287364
-0.969381, 0.365486
-0.895664, -3.051504
2.122767, -2.824235
-2.592993, -5.308161
-0.127207, -1.499871
-3.177202, 1.807027
-5.557959, 2.450107
-1.945200, 1.702481
-4.881273, 3.002386
-2.949444, 2.221357
-3.032986, 1.428956
-2.860877, 0.962962
-3.241319, -1.085923
-2.239479, -1.090742
2.060521, 4.342613
1.312701, -0.387842
1.668652, 2.443153
0.715635, 2.495144
0.553255, 0.082888
-3.356819, 3.301199
4.917961, 1.984351
-2.089293, -4.722852
2.897813, -0.803964
3.626126, -4.981912
2.767757, -2.719738
0.901381, 0.562912
-5.315519, -4.349488
3.387818, -3.481957
-5.945889, 3.407946
-4.842057, 0.900874
1.949484, 0.898880
-2.167083, -3.556334
-0.602924, 0.055135
3.089999, -3.196103
-5.536707, 6.719741
1.650557, 0.277575
1.283149, 1.201930
-1.661905, 5.247183
-1.446646, 0.305382
-1.903140, 2.892460
-3.126441, 1.779071
-4.929473, -3.717197
1.656703, -0.126183
-1.359185, 2.381643
2.729725, 1.763018
2.507321, 5.200224
-0.993709, 3.857167
1.252465, 3.972962
5.103621, 2.596155
-5.835327, 5.398476
3.165755, 0.039952
1.373854, 0.173463
-0.911512, -0.155278
5.230455, -3.687085
3.901157, -7.226237
-1.025501, -2.032027
-0.328374, 0.415125
-6.213577, 6.223594
1.424490, -1.115544
2.596787, 0.830325
-3.114314, 0.410939
-7.383114, -0.688863
-1.734271, -1.592867
-2.788114, 0.918176
-1.104286, 0.659967
1.997921, 6.115349
0.011057, -2.338780
-1.849869, 0.526039
-3.672717, 0.552231
1.264111, 4.370340
-0.917962, -2.687374
0.255681, 5.555120
0.623589, 3.205347
3.514607, 2.510326
0.488700, 3.738433
3.536764, 0.297439
-2.604083, 1.464841
-0.441528, 2.994937
1.075289, 1.539996
3.143862, -1.590853
-2.533659, 2.106982
1.522768, 1.307313
2.363171, 1.122421
-2.455620, 0.295638
1.317024, 3.204694
0.750561, 2.170336
3.979315, 2.086949
1.134620, -2.945627
1.119111, -4.517324
-4.769973, 0.603535
3.250746, -1.930187
-0.741761, -0.218856
-2.605883, -0.264992
-0.426617, -1.472556
-1.263843, -1.831797
-3.699499, 2.194049
0.083671, -0.412668
-2.758289, 5.466586
0.213204, -0.722304
-2.825552, 1.268763
-2.299958, 1.367434
1.081722, 1.361200
-2.938353, 1.114592
3.229057, 5.580386
2.345518, 1.270308
-4.131533, 0.999707
-1.831018, 1.185069
0.946989, 2.979807
1.216492, 0.965366
0.851583, -0.431347
-0.604640, -0.169469
0.679920, -0.936245
1.338987, -1.790346
2.532177, 4.949033
-0.138642, 0.753157
0.001718, 2.258667
-0.352591, 0.123610
-1.107173, -0.195880
1.547570, -1.468012
4.110441, 0.395776
-3.537132, -0.428038
2.372768, -0.531207
-4.847909, -1.485420
-1.314454, 2.141271
-1.247578, 3.915864
-0.301286, 4.914396
-0.835458, 2.229143
-1.752601, -0.568745
0.131667, 4.229898
1.473740, 1.251599
-1.151437, 2.174035
-0.608436, 1.801929
-1.579051, 2.338143
-2.554708, 3.251657
0.420668, 1.396920
1.449315, 4.267422
0.269922, 1.762645
-2.679227, 1.584681
4.750994, 0.379781
0.153887, -5.707431
-1.225910, -0.011113
2.589707, 4.591040
0.657628, 3.903943
3.227015, 0.360839
2.262316, 0.561233
-4.939827, 2.574421
-2.263962, -1.455177
1.559087, -1.002811
-3.385075, 2.044610
7.208232, -3.133040
5.114419, -0.232457
2.315184, -7.883364
-0.830011, 3.940031
1.722077, 4.650785
-4.505127, -0.210030
1.341107, 1.811565
-1.482484, 4.573653
-6.862581, -6.024055
3.366356, -2.032886
-4.473476, -1.138955
-1.756718, 1.182251
5.389447, -0.577718
-0.118405, 2.192931
0.602549, -5.051263
-3.327781, -1.246027
-9.568245, 5.221810
1.959076, 4.517435
3.601940, 0.662449
0.506427, 5.468139
1.894758, -7.997796
-0.775403, -1.406470
-4.094395, 3.116777
-0.304729, 0.017337
1.529811, 5.111607
2.001395, 2.754473
0.928073, 0.249828
2.142031, -1.521424
-7.799247, -4.333399
-1.236351, -3.395007
1.465558, 3.259021
-0.346430, 4.206806
4.497667, -1.805579
-1.247233, 1.892918
-2.683718, 1.281558
0.200492, -3.298477
-3.626478, 1.218743
-4.157575, -0.895471
-3.965093, -0.334594
-2.455736, 2.395026
1.379908, -4.286317
0.427702, 2.762277
0.314454, 3.040626
0.513696, 6.603341
3.168462, 2.314285
-1.428837, -2.084272
-4.016919, 1.773761
2.017323, 4.392396
-7.975589, -1.973278
1.493951, -0.709755
1.998887, 0.441236
2.444459, 2.844103
3.232231, -1.484518
1.210351, 0.559433
-1.651370, -0.159232
0.959322, 2.175711
2.307846, 4.252861
1.981540, -3.238030
-4.577025, -4.778788
-0.320702, 1.256560
-2.490821, -4.566145
-3.748120, 1.713072
0.670952, 5.138607
2.288510, 2.798682
1.624698, -0.603811
0.306821, -1.241387
-2.101842, 1.231677
-3.481643, 2.425796
-0.810401, 2.369373
5.553714, 2.835236
-1.349656, -3.039329
1.251296, -2.353439
-2.765475, -0.753938
-1.511486, -0.142025
-0.063797, 0.154390
1.788198, 3.054079
-0.258898, -1.695510
3.102323, -1.645487
-2.679485, -0.883122
-2.690365, -2.595545
-1.561509, 2.590167
1.763144, 4.796293
1.255014, 2.098559
5.113854, 1.682474
-0.126567, 1.277521
4.460941, -6.332613
-2.042579, -3.022337
-4.648053, 1.695422
0.715529, 0.060180
2.393349, -0.980266
3.239943, -0.038909
3.744627, -5.175663
-3.756708, -3.413957
-2.525226, -6.520022
-0.293958, -0.645920
-1.489089, 3.086757
-0.026299, 1.873182
1.623005, -2.044585
-3.604552, -2.650606
-1.884673, -3.627020
-2.690443, 7.092091
-2.787587, 9.699478
1.584504, 0.545280
3.323739, 3.204051
-2.256302, 0.460864
0.852789, -4.739461
3.738663, 4.626206
-2.386176, 1.697509
6.190230, -1.551333
2.665241, 2.628898
1.525849, -3.670586
1.920637, -2.335045
-1.021207, 4.487743
-6.339446, -1.240064
1.509582, -1.436353
-1.718465, 5.447064
1.655855, -6.831419
3.364130, -3.400395
-4.132833, 2.880696
1.771297, -2.680727
6.479575, -0.608689
-5.021441, 0.107324
-1.009630, -2.567787
7.275346, 2.237701
-9.928205, -0.214669
1.435721, -1.870623
1.260243, 2.974441
-4.771823, 4.198743
0.082541, -5.931153
2.894283, 1.998229
-5.428305, 2.361828
5.562457, -4.612722
-3.026473, 10.893840
-6.415443, 0.096393
1.780427, -2.952961
3.489416, 6.510271
-2.929639, -6.303050
5.171756, -1.557410
4.352655, 9.136853
-4.149565, -1.820728
10.701893, 2.823462
-1.027185, 7.959703
-5.252295, -2.735459
6.919574, 0.330177
-2.821191, 3.286935
-1.050956, -7.789954
4.203838, -3.040663
-2.425075, 6.360929
9.590396, -9.063813
4.865182, -0.928412
-1.456143, 3.295408
4.147890, -6.697350
-1.010493, 8.561876
-5.623940, 0.003754
2.452056, -4.847959
1.185857, 2.744033
-8.727928, -6.617340
2.000510, -5.960152
0.800601, 7.490639
-0.941343, -3.262667
10.511138, -4.168009
-0.546873, 4.937289
-7.631965, -4.370068
-0.315928, -3.059468
-9.646183, 10.270931
-3.199772, -3.238259
8.696982, -2.007835
-2.993557, 8.099378
1.972735, -6.368400
4.995521, -1.396254
-2.606125, 5.109161
-0.727028, -0.511989
8.151298, 7.310870
-5.345327, 1.196678
-0.421911, -10.816905
2.694176, -2.248853
-7.746270, -2.577944
2.857254, -0.541461
8.334589, 5.049837
-3.316855, -5.898650
5.780793, -7.044401
-2.148793, 4.968910
-5.930391, -1.843824
3.075493, -1.628526
-2.229303, 2.496271
-2.413499, -8.345475
5.176822, -6.864615
-7.013676, 4.659668
-2.463028, -8.957797
2.157527, 4.640737
0.857777, 7.543017
-0.501571, -2.109951
3.329323, 3.156193
-2.579865, 4.917496
-4.033750, -6.919084
3.316637, 8.867900
-4.005379, 1.368825
4.633847, -3.927389
3.928791, 4.924423
-0.056780, 0.910051
6.500580, -4.963934
0.919158, 5.069511
-4.882170, 1.270288
7.640803, -2.971913
-2.774196, 2.185772
-3.007053, -5.716842
-0.033040, -5.226843
-2.028198, 5.228542
-5.351841, -2.718295
5.321184, -0.358795
-2.206936, 6.026290
-3.109257, -5.217922
2.910996, 3.497186
-3.563344, 4.006603
-1.881267, -2.763730
7.561715, 1.388707
-1.387183, 0.073051
-1.375527, -7.982140
0.053089, 3.670451
-4.685317, 3.267444
3.140490, -4.485663
2.030389, 4.359370
-0.017621, 2.964274
2.290543, -3.399930
0.873608, 0.347253
-5.377647, -3.161356
2.925887, -1.288271
1.248773, 6.801387
-0.144936, -2.226600
1.285872, -5.674318
0.021111, 3.851850
-4.077392, -0.474223
0.907870, -0.168622
-2.850726, 4.386124
1.798449, -3.113099
4.513312, -2.692264
-1.700647, -1.291766
-2.020271, -2.062490
2.449613, 1.872116
0.151939, -0.789342
-2.756115, -7.400823
0.389214, -0.529106
-4.044402, -2.110229
-0.944171, -1.073973
0.805420, 1.134364
-1.411226, -0.635619
-1.111709, -2.788903
0.548556, 2.815414
-1.643347, 1.184357
0.600417, -1.793829
0.315558, 5.069124
-2.569941, -6.857335
-0.261120, -1.207144
0.335260, 3.920171
0.937732, -0.162171
1.272631, -0.398017
0.235173, 1.277760
0.601023, -0.023620
3.073050, -0.096983
-1.929893, 1.480980
-6.612284, -3.670178
1.668407, 2.099551
0.575668, -2.376170
0.548718, -1.962771
2.330332, -4.019052
-4.375963, 0.637178
2.478714, 2.426915
0.621233, 3.288402
1.477798, 5.125611
4.187439, -2.031924
-1.877790, -1.097507
-3.881739, -2.386246
-5.829814, -2.486227
-4.150518, 3.357639
4.231256, 2.261157
2.200209, 0.287504
3.143081, 5.172290
-1.197476, -2.148860
-1.622883, 4.261047
-4.254444, 2.907450
-0.434563, 3.955695
1.534507, 0.896896
1.361396, -6.814742
1.238119, -2.612432
1.158996, 1.296368
0.137635, -0.818115
4.932425, 4.488237
-0.687424, 2.585561
-0.378498, 4.332496
-0.878788, -4.192336
-5.471587, 0.126937
-2.806650, -3.590110
-4.188954, -0.699888
-0.033707, -2.078214
1.878585, -5.296552
-1.715759, 0.311976
2.881563, 0.839311
-2.509356, -0.562431
1.123299, 9.605112
0.475666, 1.234188
-6.756905, -1.477588
-1.658453, -1.873814
-0.106745, -5.454536
1.005797, -0.584926
3.043647, -7.957846
0.013206, -0.511313
8.798385, -3.043361
-3.064300, 1.283176
-1.321706, 5.548292
-1.171920, -0.811911
-6.694811, -0.513865
-1.956639, -0.586014
-5.735360, -6.423757
-2.858518, 0.210679
2.520928, -4.234963
2.307499, -1.315812
3.449068, -2.250416
1.644538, 3.954376
2.235601, 9.287902
2.068031, -6.320744
-5.752495, 0.802975
-5.570192, -2.750489
-3.913264, -1.961864
1.004697, 0.239933
4.474617, -8.114206
0.295322, -0.869971
5.830324, 4.878388
-3.931108, -2.673633
-0.302520, 4.192704
-4.520506, 4.207176
-7.804299, 1.095997
1.145301, -0.156806
-7.849569, -7.776239
0.083042, -2.718183
4.620679, -5.839277
-0.999227, 2.076400
1.135247, -3.172097
-0.481223, 3.756479
1.282720, 9.178161
-2.688614, 1.123403
-9.156798, 4.971157
-3.237016, -3.301143
-6.724200, -2.783303
1.961908, 0.190825
1.241479, -5.845035
-0.607797, 0.092707
11.362434, 2.542083
2.236458, -0.576051
4.429593, 9.712162
-3.018938, -1.880567
-6.684936, 7.368408
-1.416113, -1.338774
-5.221557, 1.480144
1.888117, -0.816903
5.924761, -9.709075
0.406968, -1.487772
5.470765, -4.350578
-1.893501, 2.847176
6.421178, 7.360334
-3.390994, -0.181216
-1.408329, 6.884219
1.047537, 1.656049
-7.770855, -4.828811
1.721603, 2.779843
0.132225, -5.721795
2.007674, 0.051217
11.423721, -5.715399
-4.970408, 0.355577
1.219685, 5.091594
1.256282, 1.326989
-6.383300, 3.444421
-3.095784, -1.849389
-7.417189, -0.357808
-2.201264, 1.841401
-0.078816, -8.015692
1.491674, -2.723301
2.601422, -1.363482
1.957839, 3.525853
6.755670, 8.273827
-1.120587, 2.408714
-3.790746, 5.610573
0.571532, -2.418690
-10.661122, -3.161223
4.919347, 0.226490
1.640083, -6.186551
3.506975, -2.558024
8.660065, -5.421221
-0.842805, -0.349593
6.926715, 7.506491
-0.800642, 0.673039
-6.882649, 4.963573
-0.864803, -3.968308
-8.715663, -0.940144
0.862186, -0.797458
-1.421561, -11.837009
-1.094979, -0.294796
5.880594, -5.199644
-4.586064, 0.324062
7.546995, 8.394051
-4.153390, 0.042475
-3.864183, 4.987039
-4.889863, -0.552682
-9.240350, 2.757965
-1.450616, 1.065036
-2.549933, -8.138874
-2.815819, 6.037219
7.447090, -1.348095
1.469684, 1.001723
4.634681, 4.041993
-2.690686, 4.290447
-3.038718, 7.459819
1.612709, 0.166787
-7.520116, -2.880368
-0.563932, 0.498670
0.964542, -6.112741
3.532477, -1.295645
4.623766, -5.247554
1.257864, 3.821225
9.347033, -0.209383
-1.365211, 0.199984
-1.421699, 4.999643
-2.132907, -2.751893
-10.916164, 1.037710
-0.573515, -2.657114
-3.534793, -10.171564
-4.372165, 0.088555
2.275983, -3.379940
1.949782, 1.427116
3.635084, 7.339829
-1.326487, 0.850314
-0.953586, 5.145895
-4.222396, -0.278092
-8.111267, 0.107192
0.766982, 2.440586
-5.270618, -2.177918
1.556723, -3.341786
4.172753, -7.483042
-0.442635, 0.111954
3.859245, 3.305060
-0.186040, 4.207871
-2.636008, 5.891433
-1.622532, -0.220342
-1.283894, 2.853875
-2.582795, 2.196653
-5.998542, -4.649082
2.940738, 4.075296
3.941866, -6.683283
-1.059660, 1.907352
9.461863, 2.778023
2.958541, -1.909923
-0.487754, 0.498241
-0.261970, -1.115671
-3.216452, 2.661276
2.404800, -3.175076
-4.409589, -3.632699
1.078227, -1.820702
-1.415348, -5.701355
-1.250093, 1.343306
3.004260, 1.519846
2.338640, -0.931272
-1.941819, 3.985702
1.202455, -6.031486
-10.066960, 0.169531
-1.548026, 2.137078
-4.017842, -1.886034
3.562864, 0.880190
-0.121401, -3.001420
0.047373, -0.159978
3.864062, 3.794748
1.667990, 2.162584
0.009266, 4.276619
-1.910773, 3.518476
-6.243749, 1.728578
1.458936, -5.516033
1.181603, -3.955041
-5.789665, -4.352914
-0.049014, -4.227710
1.855606, -0.492988
7.119299, 1.047414
-1.149160, -3.584393
1.566857, 1.003014
-7.480254, -0.703275
-4.052861, 1.246943
2.531221, 3.085276
-3.123483, -2.662761
-1.822053, -2.883059
-2.292285, -1.080464
-1.686937, 2.201005
5.362743, 1.576777
0.300138, 3.541778
0.766482, 2.769142
1.490414, -1.903946
-4.049909, 2.131904
-5.209840, 2.816806
-1.928467, 2.435036
0.922143, 4.245790
-1.014903, 0.316211
1.868751, 2.349613
-0.260062, 3.809355
-0.739083, 2.238523
-0.690989, 1.193640
0.938778, 2.306276
-4.523956, 0.800668
2.014181, 0.448939
-3.210873, 2.486807
0.472547, -2.479135
0.338233, -0.763794
1.566390, 2.057660
1.430261, 0.380458
2.852299, 3.056446
2.282535, 4.873216
0.198859, -0.131715
2.166124, 3.002888
1.308855, -1.116378
-1.823374, -2.252671
-2.785189, -1.835388
-2.315136, -1.450787
-1.829232, -1.746882
7.294916, 0.807053
-0.698792, -0.606766
0.842350, -0.379100
-0.977221, -1.102351
-1.012469, 0.230363
2.137605, 3.892909
0.641168, 4.256638
1.618629, 1.660515
1.149418, -5.038639
-2.053804, 0.324370
-0.815280, 3.305542
3.813360, -0.259450
0.293912, 1.839550
-2.435305, 1.985465
-1.556823, 3.165240
2.332440, -1.322230
-2.178347, -2.423444
-4.029881, 0.702166
1.057713, 2.214364
-1.771515, -3.693856
1.595686, 2.207545
0.625291, -2.128887
-0.227677, -0.251392
-2.480940, 0.177093
-0.693223, 3.114373
-1.816319, 0.087090
2.822590, -0.128118
2.836081, -2.018404
-3.057902, -3.875803
0.430924, 1.201084
-0.841854, -0.398716
0.386156, -0.125364
2.071987, -0.343010
-3.404149, 1.694241
-4.180528, -2.282960
0.869133, 3.027371
0.537915, -0.388510
-4.997754, -0.662587
0.520712, 1.375983
-0.403955, 1.754541
-2.941427, -1.156845
0.732360, 4.086216
-1.279568, 1.352636
1.660485, -3.535850
1.405022, -4.628265
-1.782659, 6.046821
0.584938, -1.320727
-1.259000, -1.811890
1.369099, 2.635802
1.612520, -0.264350
-0.623928, -2.397030
-2.121307, 0.503806
-5.596377, -2.158322
-5.041674, 1.192016
0.654013, 1.146992
2.015109, 1.315461
-0.521980, -1.658674
-2.795422, 2.859645
-2.223558, 3.369915
-0.668723, -0.702024
-3.244191, 3.432479
3.985295, 1.216967
-3.081159, -3.450278
0.266655, -0.823834
0.496078, -3.935724
-2.608645, 0.160082
-1.574320, 0.110791
-1.097218, 1.705718
-0.144566, -0.349981
-2.261524, 1.222270
0.257697, 1.869396
-1.460401, 1.696779
-0.851990, 1.590887
-2.460866, 4.813192
-0.568984, -0.249799
0.320780, 1.643359
3.072011, 1.421316
-2.152103, 2.398369
1.474204, 3.089689
-0.590377, -1.080289
0.087551, 2.448523
4.196787, 0.601168
-3.605435, -0.048227
-3.112563, 2.990277
-0.142716, 1.692038
2.165811, 2.289947
2.296004, -0.508817
2.695185, -2.971913
-4.044821, 2.544172
-2.866907, -1.055677
-0.233587, 2.500598
-0.151025, 2.086220
-2.001334, -4.337886
-1.830008, -0.317874
-2.391848, -1.096229
-3.075501, 1.519633
4.487778, 1.199790
-2.656423, 4.404735
3.541832, -0.558625
0.978759, 0.185338
0.904800, 1.469186
-1.346710, -0.830769
-0.778327, 1.129649
1.618881, 2.616028
-1.773158, -1.294920
2.055556, 3.161896
0.846986, -0.269935
0.525042, -4.455257
3.763475, 2.806429
-0.854148, 1.375157
-0.026161, 2.404009
3.644097, 0.779433
-2.611205, 1.977809
2.934666, -3.399827
-0.509223, -4.159908
-1.119791, 1.754799
-1.059042, -1.098337
1.365330, 4.455024
0.344827, 2.662568
1.246364, 1.747834
-2.528457, 0.515603
3.520856, 1.993605
-6.724452, -1.861237
0.044752, 2.593737
-0.152331, 0.079226
3.123023, -0.322566
-0.347990, -0.676313
-0.995223, -3.103178
-5.764829, 4.373132
-3.717368, 5.589690
0.335668, 6.162901
3.807802, -1.579242
0.083856, 3.118081
-0.892231, -3.840587
3.026781, -0.427500
2.420820, -1.586993
3.892437, 0.082871
1.171098, 1.778409
0.650278, 3.984490
-1.922698, -5.134858
3.155088, -2.414854
-0.505259, 1.198694
-0.350430, -2.803620
0.334475, -2.844019
-0.930733, -2.233456
1.447505, 0.127228
5.556811, 0.235486
-1.409464, 1.792712
0.610240, -2.120989
1.306730, -0.228525
-2.751671, -0.772216
-0.597728, -1.051592
