Real, Imaginary
2627.335480, -603.430940
2029.284409, 1294.563523
119.053772, 944.532051
98.193481, -822.235169
1720.081070, -1318.961606
2649.709824, 200.688956
1301.697662, 1439.582458
-203.944275, 404.374056
481.248978, -1415.008296
2589.147690, -970.619354
2300.972870, 1230.346082
256.496170, 1206.397273
-224.804565, -577.865511
1383.792999, -1697.690699
3011.905029, -165.175595
1627.892044, 1686.438082
-252.730438, 668.276152
241.187408, -1226.779421
2174.969986, -1241.954056
2613.036087, 659.315750
853.537872, 1491.106829
-356.358978, -82.028192
995.354202, -1572.681983
2652.737930, -564.918213
2107.174042, 1256.444597
76.155594, 1115.905968
-15.024063, -1033.317732
2032.985428, -1310.069411
2623.802689, 500.238561
1044.476822, 1485.107454
-250.375244, 174.638251
630.803802, -1353.032204
2435.050705, -968.689457
2374.320343, 1082.260748
356.087234, 1152.691767
96.174744, -509.031522
1354.016617, -1146.358922
2367.254761, -118.884782
1508.450058, 1079.802109
208.214691, 525.184960
370.723083, -981.090569
2123.155716, -1124.825787
2489.051941, 708.088278
757.984283, 1330.990417
-117.979691, -252.251408
1256.780746, -1229.614960
2238.223770, -271.202574
1839.186600, 867.036696
332.703522, 853.282321
278.365829, -954.896614
2079.079941, -1028.905069
2436.060074, 572.917408
974.998596, 1393.554951
-172.822067, 41.429152
867.500809, -1241.334852
2354.974106, -730.074390
2292.897919, 1150.949065
102.567413, 1269.176489
-141.026947, -843.036099
1609.218719, -1473.940854
2835.601929, 0.639338
1427.027634, 1650.713727
-274.095413, 370.131209
556.110504, -1240.962943
2266.149643, -1066.905592
2622.793320, 924.727952
471.659973, 1554.674043
-341.386673, -426.887062
1243.490723, -1526.039656
2718.515137, -324.810994
1768.699005, 1447.763597
-81.810638, 690.129221
375.433472, -1015.727781
1858.869293, -1073.666427
2555.502060, 303.534632
1123.712280, 1491.615954
-213.028595, 51.633740
938.324860, -1216.498886
2240.410736, -610.801392
2112.557343, 938.111444
345.488861, 1004.506353
221.336487, -689.834294
1605.013016, -1008.414733
2288.860443, 76.166472
1393.550232, 1109.282103
135.035446, 410.090817
540.128830, -1024.623934
2171.773651, -941.671891
2339.160660, 836.876257
576.802567, 1202.717700
-40.931198, -373.870784
1290.762833, -1350.208642
2651.392105, -204.195833
1634.284714, 1401.111982
-0.724670, 610.270936
333.544662, -984.976945
2031.471375, -1208.451951
2592.512253, 672.989043
800.714233, 1263.588073
143.951538, 5.026494
773.797729, -1089.766222
2483.668640, -718.436534
2060.743073, 1282.348721
196.438721, 994.599456
-37.398407, -717.122688
1767.184952, -1493.290152
2774.030426, 363.558199
1249.715164, 1489.126877
-234.057114, 518.253007
371.732452, -1457.391219
2554.660919, -1003.348387
2379.703644, 998.366870
634.504822, 1363.641786
-286.880753, -270.491500
1251.397446, -1570.986900
2869.415787, -267.767527
1847.261551, 1730.567458
-455.108902, 913.330149
125.109985, -1432.360738
2325.870636, -1291.458770
2765.114334, 784.970464
761.012390, 1726.991646
-529.802200, -106.944156
961.540344, -1698.565540
2859.995010, -631.884104
2209.288528, 1474.424580
91.800812, 1256.236213
-189.140198, -740.656704
1698.716095, -1535.036104
2890.107849, 289.035943
1196.386841, 1691.533321
-305.385849, 299.428723
659.066132, -1319.472352
2425.125244, -764.844897
2207.101562, 1047.467425
525.661209, 1193.373145
-98.128769, -304.384376
1315.660599, -1420.650664
2761.245087, -67.949583
1645.892456, 1538.284415
-109.063599, 802.882369
356.928375, -1120.663735
2283.813599, -798.523532
2337.646606, 880.979282
898.286560, 1684.869665
-480.679581, 177.578009
1261.491135, -923.045230
1435.439041, 718.163796
462.070969, 388.903947
164.138916, 277.012513
-255.422089, -1244.384785
1963.507202, -1824.285984
2740.216568, 155.274278
1363.773849, 1418.789748
-456.622955, 372.813809
490.501526, -1729.770618
2591.334656, -1057.355394
2459.612015, 1023.406175
295.356873, 1418.668947
-447.706863, -764.788878
1520.730713, -1827.148967
3022.503403, -230.175887
1768.194321, 1704.570274
-367.125580, 744.981194
208.887604, -1345.891868
2202.391174, -1290.703571
2670.065430, 683.622120
699.104431, 1528.011080
-380.415604, -319.001183
1161.563614, -1606.079069
2714.814117, -511.669018
2113.398483, 1365.484595
-69.529984, 1189.492616
-197.719833, -1161.472154
2097.080353, -1540.535032
2792.871979, 509.420863
1052.720001, 1603.903454
-413.556549, 176.222934
647.290161, -1552.594515
2564.754608, -949.694179
2435.891846, 1132.555797
258.514908, 1402.545607
-346.769974, -718.882065
1557.067993, -1662.443081
2864.032486, -90.771431
1678.865173, 1595.980372
-381.761429, 751.859705
258.514908, -1558.766820
2514.622620, -1082.997397
2447.836044, 841.229563
787.928894, 1525.741186
-641.842148, -206.040665
1264.687469, -1943.688357
2927.790955, -240.238324
1871.486404, 1416.707917
-32.856247, 1024.402219
-35.211441, -1082.573982
1991.096619, -1402.914993
2759.394577, 452.580494
959.353378, 1603.229644
-286.207840, -32.902514
795.330933, -1326.653390
2458.602646, -948.594906
2431.686142, 1236.771016
113.334015, 1213.883576
-43.454620, -744.381567
1553.535202, -1490.306220
2896.500519, 67.813309
1367.138412, 1617.938748
-178.037140, 518.047486
220.831802, -1201.029666
2267.159012, -1338.253275
2664.177444, 841.649411
656.710938, 1473.819987
-324.732086, -278.002860
1241.640213, -1582.454876
2723.898437, -239.701245
1769.708374, 1360.318338
0.284698, 902.890498
-10.481903, -1055.676149
2046.948364, -1441.512824
2732.982758, 548.244414
989.802673, 1532.273667
-375.536987, 134.005585
735.105255, -1664.189636
2809.863022, -729.277411
2115.921906, 1304.407149
295.693329, 1118.846435
-195.028183, -621.068371
1643.705490, -1626.136749
2870.256927, 205.928739
1353.175476, 1582.366745
-311.442062, 531.272025
374.087646, -1441.765750
2442.116287, -1046.560198
2466.004684, 934.616067
518.763855, 1514.620300
-527.278778, -492.113664
1383.456543, -1799.742670
2918.874863, -310.485555
1993.620041, 1589.874802
-273.086044, 1076.436016
-19.734451, -1270.900110
2096.743896, -1393.612489
2818.779114, 477.604224
993.840149, 1768.534705
-551.503632, -36.399200
946.231583, -1595.262682
2592.007568, -697.000570
2268.168381, 1221.308737
106.941345, 1224.374820
-80.969498, -938.806897
1892.178467, -1367.949157
2632.550552, 372.104341
1162.236526, 1399.986286
-134.297821, 308.281665
508.838394, -1300.323893
2423.611191, -1065.424957
