Real,Imaginary
-0.143674, 0.002091
-0.308703, 0.115585
-0.255629, 0.226927
-0.078001, 0.262076
0.053693, 0.235379
0.059609, 0.217397
-0.000825, 0.249099
-0.023540, 0.297323
0.025239, 0.295208
0.093075, 0.219201
0.117504, 0.118555
0.092911, 0.066858
0.059339, 0.087858
0.045393, 0.133451
0.042124, 0.136136
0.032522, 0.080425
0.028676, 0.017865
0.064412, 0.009031
0.151602, 0.053577
0.253842, 0.085435
0.309544, 0.044477
0.280324, -0.047454
0.177561, -0.091278
0.049600, -0.003230
-0.049076, 0.192419
-0.080747, 0.368949
-0.035336, 0.406119
0.063999, 0.299667
0.165368, 0.160932
0.213764, 0.104970
0.188874, 0.141917
0.122069, 0.184787
0.069678, 0.162573
0.063131, 0.110862
0.084972, 0.133292
0.094678, 0.270341
0.073844, 0.423175
0.039642, 0.431632
0.015102, 0.239998
-0.001770, -0.021432
-0.026687, -0.136384
-0.047821, 0.002322
-0.012545, 0.290549
0.124421, 0.502482
0.331712, 0.484142
0.490140, 0.269930
0.471299, 0.029354
0.246604, -0.083121
-0.072389, -0.030312
-0.305488, 0.121225
-0.331502, 0.277575
-0.169360, 0.369899
0.045772, 0.360838
0.162549, 0.245286
0.109976, 0.068887
-0.070873, -0.070276
-0.265246, -0.076504
-0.356497, 0.060717
-0.288127, 0.240798
-0.089058, 0.328194
0.145100, 0.269957
0.304276, 0.140587
0.323298, 0.067787
0.215353, 0.113728
0.059010, 0.229112
-0.053188, 0.316284
-0.071162, 0.325027
-0.012420, 0.283140
0.058777, 0.247318
0.082233, 0.245036
0.046892, 0.270233
-0.002357, 0.317115
-0.002907, 0.390606
0.069769, 0.473480
0.174443, 0.500551
0.232591, 0.394514
0.194045, 0.144741
0.083220, -0.152757
-0.019232, -0.348483
-0.046369, -0.346787
-0.001938, -0.171956
0.050316, 0.061449
0.053103, 0.237698
0.009539, 0.307951
-0.028902, 0.294358
-0.022384, 0.251531
0.017466, 0.228152
0.048988, 0.245996
0.051841, 0.290915
0.043927, 0.317960
0.045113, 0.282390
0.038134, 0.185853
-0.015935, 0.093101
-0.118450, 0.084964
-0.203755, 0.177947
-0.189311, 0.292227
-0.063489, 0.315791
0.085669, 0.212751
0.144190, 0.065385
0.081150, -0.002121
-0.020226, 0.053164
-0.046553, 0.149394
0.029994, 0.163335
0.122973, 0.055594
0.119402, -0.089968
-0.005890, -0.148102
-0.163450, -0.066537
-0.232303, 0.098926
-0.167626, 0.247047
-0.032546, 0.312598
0.064654, 0.290346
0.060014, 0.207033
-0.027361, 0.098994
-0.125142, 0.018070
-0.166639, 0.026735
-0.132211, 0.148808
-0.055421, 0.315077
0.000115, 0.383947
-0.019184, 0.253300
-0.117441, -0.030734
-0.237183, -0.286866
-0.293546, -0.342271
-0.237958, -0.178138
-0.099425, 0.063689
0.037909, 0.218008
0.104377, 0.239048
0.096644, 0.211808
0.063669, 0.237072
0.047377, 0.322227
0.044626, 0.388720
0.028339, 0.371357
-0.004707, 0.290084
-0.021726, 0.219907
0.006135, 0.206047
0.061697, 0.226494
0.093420, 0.237152
0.072707, 0.233941
0.030155, 0.252063
0.023483, 0.306272
0.068787, 0.351921
0.114185, 0.322660
0.092227, 0.206751
-0.001002, 0.073174
-0.087272, 0.012302
-0.074950, 0.051912
0.050471, 0.137217
0.204867, 0.192672
0.275487, 0.195709
0.215469, 0.185671
0.076334, 0.207582
-0.043527, 0.259671
-0.078430, 0.300432
-0.031501, 0.298094
0.052277, 0.260686
0.136119, 0.216177
0.214152, 0.175392
0.294372, 0.127500
0.370196, 0.071053
0.413930, 0.034094
0.397523, 0.048499
0.317605, 0.104248
0.199632, 0.143764
0.078449, 0.116913
-0.023992, 0.043429
-0.101495, 0.008074
-0.146973, 0.078670
-0.140206, 0.224509
-0.062787, 0.325471
0.067704, 0.276850
0.183026, 0.093889
0.200415, -0.089756
0.091574, -0.136383
-0.078339, -0.025978
-0.190431, 0.130951
-0.167124, 0.200734
-0.037738, 0.148219
0.090559, 0.055830
0.131001, 0.028717
0.088719, 0.088320
0.037390, 0.162047
0.033323, 0.171180
0.063593, 0.116375
0.080738, 0.068883
0.073989, 0.083519
0.085235, 0.136197
0.147589, 0.158249
0.224030, 0.126368
0.231295, 0.099589
0.134041, 0.152774
0.001918, 0.277461
-0.047216, 0.367558
0.032800, 0.319955
0.163337, 0.150222
0.218133, -0.003646
0.150963, -0.004168
0.036497, 0.155421
-0.017169, 0.343815
0.015795, 0.411757
0.061654, 0.317575
0.038882, 0.141483
-0.052013, -0.004979
-0.139782, -0.067298
-0.169549, -0.053462
-0.155146, 0.016322
-0.138844, 0.132867
-0.120521, 0.267824
-0.054735, 0.350734
0.076837, 0.313617
0.212709, 0.170718
0.256395, 0.034273
0.176591, 0.022606
0.046003, 0.142578
-0.031309, 0.275336
-0.023244, 0.293424
0.013483, 0.191823
0.015788, 0.091547
-0.009707, 0.108511
-0.010129, 0.228289
0.025890, 0.323023
0.035606, 0.291570
-0.043572, 0.169470
-0.180161, 0.090424
-0.258229, 0.144712
-0.194500, 0.289039
-0.032830, 0.399285
0.096793, 0.399702
0.112414, 0.327193
0.055494, 0.272819
0.024985, 0.279777
0.054823, 0.312308
0.083297, 0.315554
0.045715, 0.282783
-0.032302, 0.252083
-0.063650, 0.249654
-0.017204, 0.258931
0.028183, 0.252558
-0.026958, 0.238872
-0.171326, 0.256210
-0.276166, 0.317852
-0.237419, 0.377411
-0.104424, 0.363465
-0.033607, 0.249107
-0.107542, 0.079705
-0.228666, -0.068603
-0.223056, -0.148677
-0.045774, -0.157069
0.150909, -0.103692
0.178265, 0.009083
0.027685, 0.166643
-0.106225, 0.316638
-0.034487, 0.390113
0.211265, 0.361994
0.398908, 0.282573
0.335975, 0.233446
0.072623, 0.248121
-0.147986, 0.284246
-0.132694, 0.278620
0.083969, 0.220075
0.298658, 0.155092
0.346351, 0.123705
0.230075, 0.109305
0.065641, 0.068405
-0.054608, 0.004049
-0.116222, -0.014550
-0.127873, 0.076843
-0.069731, 0.252209
0.070360, 0.400442
0.230231, 0.426946
0.292514, 0.344534
0.198174, 0.253865
0.026203, 0.236587
-0.071271, 0.280748
-0.023442, 0.315861
0.086282, 0.305914
0.117408, 0.285864
0.033915, 0.302615
-0.053575, 0.340396
-0.014654, 0.328343
0.148858, 0.224917
0.298085, 0.077177
0.303129, -0.018985
0.174573, -0.013548
0.038621, 0.056104
-0.004267, 0.118871
0.027675, 0.147984
0.047641, 0.171075
0.016693, 0.211903
-0.017238, 0.249323
0.005482, 0.250009
0.071464, 0.226731
0.108245, 0.232928
0.075314, 0.286702
0.013633, 0.321330
-0.009534, 0.244196
0.011124, 0.054591
0.012783, -0.119963
-0.047871, -0.134559
-0.123370, 0.019163
-0.117425, 0.187745
0.000161, 0.203115
0.141650, 0.055243
0.183129, -0.094367
0.095991, -0.076510
-0.018241, 0.116453
-0.031532, 0.330891
0.080012, 0.411646
0.217652, 0.345330
0.267406, 0.244001
0.213134, 0.208540
0.139256, 0.232442
0.133498, 0.240197
0.200822, 0.193713
0.271012, 0.135413
0.273846, 0.129272
0.196134, 0.184759
0.076610, 0.255071
-0.031679, 0.297313
-0.086103, 0.308601
-0.062515, 0.297854
0.031207, 0.248310
0.140984, 0.138812
0.187151, 0.003446
0.127985, -0.060870
0.010611, 0.022106
-0.058572, 0.213327
-0.014598, 0.368394
0.092598, 0.361307
0.139426, 0.199892
0.055056, 0.012123
-0.096171, -0.078086
-0.169215, -0.050066
-0.079518, 0.034409
0.114372, 0.121982
0.271348, 0.206757
0.303680, 0.280259
0.244268, 0.283034
0.183146, 0.151251
0.156543, -0.080688
0.116863, -0.259059
0.010886, -0.233993
-0.133628, -0.014626
-0.220114, 0.219782
-0.184096, 0.286239
-0.067832, 0.176296
0.018610, 0.055952
0.010094, 0.086132
-0.049141, 0.257325
-0.058220, 0.411825
0.028636, 0.416228
0.150332, 0.287123
0.198435, 0.142251
0.122330, 0.056907
-0.026796, 0.003946
-0.149225, -0.063705
-0.184359, -0.112045
-0.146129, -0.050637
-0.084821, 0.138682
-0.029553, 0.334671
0.026415, 0.375578
0.092444, 0.228591
0.147668, 0.036752
0.151560, -0.020206
0.089360, 0.096457
0.003404, 0.261153
-0.027663, 0.332774
0.049476, 0.301601
0.211794, 0.273313
0.366291, 0.325187
0.414515, 0.413651
0.326478, 0.438170
0.163437, 0.371886
0.027848, 0.292790
-0.020034, 0.279334
-0.007813, 0.306345
-0.017836, 0.277114
-0.104650, 0.155543
-0.239633, 0.031832
-0.335319, 0.030922
-0.325591, 0.166126
-0.223445, 0.314319
-0.101951, 0.348323
-0.023232, 0.273247
0.008197, 0.206370
0.022894, 0.227461
0.029629, 0.283362
-0.002446, 0.264616
-0.097086, 0.159084
-0.215209, 0.086349
-0.265151, 0.156947
-0.183550, 0.319367
-0.006515, 0.389003
0.150294, 0.247040
0.192097, -0.010191
0.127192, -0.150496
0.046880, -0.040046
0.025790, 0.219521
0.049936, 0.399757
0.048451, 0.377989
-0.010449, 0.241321
-0.071654, 0.162712
-0.053289, 0.205425
0.048754, 0.277520
0.133038, 0.269077
0.085896, 0.192107
-0.093135, 0.154607
-0.267984, 0.211126
-0.281180, 0.283171
-0.100833, 0.253476
0.145247, 0.120641
0.283142, 0.020717
0.243051, 0.078832
0.102807, 0.260455
-0.006429, 0.399631
-0.026075, 0.377743
-0.000679, 0.250084
0.002899, 0.177192
-0.015013, 0.243593
0.008690, 0.373279
0.111816, 0.432156
0.242307, 0.386536
0.297558, 0.326433
0.228849, 0.332427
0.095310, 0.359152
0.004839, 0.290596
0.004526, 0.109183
0.040430, -0.033324
0.030148, 0.043854
-0.034868, 0.335321
-0.074928, 0.606824
-0.014735, 0.601977
0.120855, 0.300007
0.219835, -0.047448
0.196485, -0.151587
0.081339, 0.039625
-0.014954, 0.304911
-0.026688, 0.380961
-0.006490, 0.219232
-0.059392, 0.011230
-0.206859, -0.026129
-0.336867, 0.129241
-0.309354, 0.300676
-0.113571, 0.309582
0.095325, 0.155227
0.134277, -0.002928
-0.027562, -0.022660
-0.232815, 0.080577
-0.286991, 0.169610
-0.146656, 0.143043
0.045053, 0.040556
0.108287, -0.007241
0.005203, 0.080828
-0.133369, 0.255755
-0.152397, 0.391392
-0.032415, 0.404229
0.098434, 0.316431
0.103015, 0.212646
-0.025994, 0.153019
-0.167169, 0.135697
-0.198723, 0.132470
-0.113917, 0.139079
-0.009379, 0.176955
0.027710, 0.251133
0.007743, 0.324767
0.015216, 0.349279
0.110268, 0.318351
0.263893, 0.279166
0.387800, 0.279911
0.416195, 0.309010
0.351489, 0.299503
0.238511, 0.204034
0.112844, 0.062700
-0.013056, -0.017213
-0.119634, 0.038749
-0.158796, 0.191399
-0.084371, 0.315801
0.089286, 0.318768
0.269585, 0.229631
0.344953, 0.168093
0.276089, 0.216700
0.131336, 0.326803
0.024380, 0.358090
0.007134, 0.218158
0.019968, -0.034217
-0.047942, -0.225557
-0.240589, -0.212110
-0.472075, 0.001035
-0.585030, 0.270374
-0.484097, 0.434877
-0.224222, 0.434692
0.029005, 0.332953
0.133432, 0.242071
0.078988, 0.231154
-0.023506, 0.286576
-0.055032, 0.339021
0.007220, 0.321447
0.087373, 0.215257
0.100064, 0.061276
0.034851, -0.066743
-0.045364, -0.110708
-0.078338, -0.067916
-0.062961, 0.009905
-0.043948, 0.062104
-0.047121, 0.071625
-0.045694, 0.075020
0.001209, 0.119365
0.083104, 0.210141
0.126416, 0.303780
0.059936, 0.348982
-0.106488, 0.327882
-0.274538, 0.254781
-0.334930, 0.147456
-0.256799, 0.019886
-0.105602, -0.091696
0.019461, -0.118261
0.060697, -0.008427
0.022330, 0.195076
-0.063165, 0.349585
-0.168168, 0.321358
-0.266144, 0.121732
-0.314453, -0.077451
-0.269385, -0.092742
-0.133706, 0.092084
0.019164, 0.305134
0.091179, 0.359095
0.047282, 0.244360
-0.042715, 0.135612
-0.062421, 0.199006
0.038963, 0.405857
0.190132, 0.557937
0.258394, 0.500247
0.172920, 0.288988
-0.009217, 0.129233
-0.157859, 0.151175
-0.188319, 0.272890
-0.125943, 0.300108
-0.059763, 0.148487
-0.043810, -0.060431
-0.052645, -0.132859
-0.031089, -0.011768
0.026733, 0.170836
0.062709, 0.246432
0.022105, 0.185921
-0.074002, 0.103669
-0.136557, 0.102087
-0.094959, 0.150496
0.026610, 0.138787
0.123804, 0.030734
0.104542, -0.076448
-0.032933, -0.062735
-0.209650, 0.065910
-0.343736, 0.172180
-0.411927, 0.138834
-0.439011, 0.004199
-0.443345, -0.075084
-0.409648, 0.007305
-0.318317, 0.196824
-0.188265, 0.343679
-0.074349, 0.360908
-0.018048, 0.295645
-0.010024, 0.247762
-0.011225, 0.248670
-0.007689, 0.245306
-0.029598, 0.193398
-0.105382, 0.130031
-0.203532, 0.130350
-0.239553, 0.206089
-0.155710, 0.280157
0.008265, 0.276018
0.138152, 0.213019
0.149356, 0.185242
0.066563, 0.242952
-0.007241, 0.320160
-0.000869, 0.303153
0.055189, 0.166232
0.075007, 0.014202
0.025240, -0.025135
-0.030701, 0.060324
-0.006313, 0.156069
0.099320, 0.151726
0.186395, 0.064803
0.158667, 0.017514
0.034222, 0.095531
-0.065434, 0.250283
-0.043688, 0.352648
0.064742, 0.332589
0.131067, 0.246968
0.078015, 0.206083
-0.026134, 0.248906
-0.034356, 0.305572
0.117303, 0.278989
0.326991, 0.147869
0.416975, -0.015674
0.305895, -0.116342
0.085265, -0.109165
-0.074971, -0.012027
-0.087470, 0.126876
-0.008974, 0.256229
0.047176, 0.330764
0.036908, 0.327549
0.011253, 0.272586
0.029321, 0.237162
0.074828, 0.277820
0.079441, 0.367412
0.022214, 0.402374
-0.021053, 0.302810
0.050226, 0.109653
0.239807, -0.035941
0.421552, -0.027528
0.444278, 0.094445
0.274953, 0.180596
0.034554, 0.129722
-0.111279, -0.001990
-0.097997, -0.061900
-0.003464, 0.030701
0.045347, 0.192685
-0.002337, 0.264478
-0.086344, 0.183052
-0.111608, 0.052530
-0.045634, 0.036317
0.059279, 0.187044
0.127029, 0.392740
0.127547, 0.488207
0.086768, 0.408806
0.042054, 0.233785
0.003642, 0.094762
-0.036117, 0.059046
-0.066555, 0.098300
-0.048720, 0.144266
0.047355, 0.151240
0.195592, 0.109850
0.313323, 0.031651
0.320324, -0.053728
0.208420, -0.092804
0.055289, -0.031678
-0.036046, 0.129715
-0.021211, 0.310723
0.053366, 0.401428
0.099463, 0.359303
0.071038, 0.253248
0.003449, 0.199753
-0.029075, 0.250091
0.005740, 0.345392
0.062129, 0.386556
0.064426, 0.341855
-0.008184, 0.275462
-0.090510, 0.269409
-0.093537, 0.328817
-0.001867, 0.375016
0.096417, 0.331202
0.088822, 0.205577
-0.044640, 0.085440
-0.196235, 0.054609
-0.223708, 0.122181
-0.089930, 0.226876
0.088336, 0.297842
0.139625, 0.305612
-0.001183, 0.265560
-0.221928, 0.211084
-0.324664, 0.170501
-0.200145, 0.157369
0.072978, 0.165000
0.293616, 0.166471
0.307475, 0.133544
0.128741, 0.069720
-0.087357, 0.022935
-0.185299, 0.050499
-0.131720, 0.160237
-0.016576, 0.290034
0.052258, 0.357485
0.052311, 0.335265
0.051885, 0.272723
0.121584, 0.238677
0.246149, 0.248548
0.327428, 0.258380
0.278519, 0.230980
0.118066, 0.192427
-0.030584, 0.204886
-0.042171, 0.280925
0.097450, 0.341547
0.273792, 0.280377
0.340620, 0.077782
0.243501, -0.156053
0.058294, -0.263605
-0.085030, -0.173291
-0.115328, 0.044114
-0.064318, 0.244574
-0.011883, 0.330826
-0.000918, 0.310497
-0.009941, 0.255968
0.000583, 0.227566
0.032760, 0.238411
0.052209, 0.274034
0.037674, 0.320435
0.012712, 0.364875
0.017191, 0.385205
0.053238, 0.361410
0.075810, 0.305207
0.046541, 0.265245
-0.010267, 0.284406
-0.022184, 0.345444
0.050907, 0.368295
0.156338, 0.276462
0.183399, 0.075726
0.070061, -0.132785
-0.123482, -0.225071
-0.253900, -0.152424
-0.216087, 0.018221
-0.035420, 0.154379
0.151567, 0.157241
0.205829, 0.034613
0.087038, -0.103820
-0.129292, -0.125065
-0.315541, 0.027502
-0.375886, 0.283534
-0.294545, 0.488035
-0.132214, 0.516205
0.015920, 0.375683
0.077578, 0.204969
0.047751, 0.155666
-0.010512, 0.255334
-0.018247, 0.381126
0.050015, 0.379958
0.142347, 0.225431
0.180463, 0.052776
0.140651, 0.026559
0.081165, 0.168669
0.082396, 0.325736
0.159858, 0.319133
0.244716, 0.129705
0.256058, -0.074612
0.186514, -0.102291
0.105160, 0.071967
0.074699, 0.285052
0.080099, 0.350916
0.055001, 0.240285
-0.023047, 0.092721
-0.084761, 0.060458
-0.036998, 0.156873
0.121229, 0.264766
0.269910, 0.279257
0.274734, 0.219165
0.125422, 0.188743
-0.044055, 0.245057
-0.083433, 0.327712
0.026734, 0.329130
0.161342, 0.221260
0.182640, 0.093140
0.077872, 0.057221
-0.037690, 0.129371
-0.045932, 0.213553
0.058060, 0.204307
0.174261, 0.094145
0.206053, -0.024460
0.146471, -0.054063
0.062220, 0.022145
0.013972, 0.145226
0.007875, 0.250373
0.016310, 0.314310
0.019879, 0.337848
0.012903, 0.307607
-0.019541, 0.201563
-0.100253, 0.037512
-0.219931, -0.102747
-0.313081, -0.122311
-0.303556, 0.005306
-0.189515, 0.202582
-0.070631, 0.348709
-0.065486, 0.379672
-0.189263, 0.330793
-0.322800, 0.285027
-0.320642, 0.286897
-0.156753, 0.311348
0.044075, 0.310807
0.128008, 0.278315
0.064063, 0.252921
-0.032470, 0.264482
-0.029602, 0.286425
0.076893, 0.256875
0.158799, 0.150587
0.097081, 0.023020
-0.079253, -0.027751
-0.204729, 0.049742
-0.132073, 0.207332
0.122851, 0.334786
0.386640, 0.353425
0.475030, 0.277142
0.339652, 0.186818
0.087350, 0.150212
-0.125034, 0.168708
-0.209021, 0.197397
-0.177052, 0.206230
-0.090271, 0.211035
0.002863, 0.242612
0.079459, 0.294510
0.119993, 0.315286
0.101413, 0.260921
0.023469, 0.152134
-0.067860, 0.069147
-0.102907, 0.080318
-0.049485, 0.174709
0.045557, 0.270771
0.084231, 0.296610
0.000076, 0.260721
-0.176314, 0.238849
-0.332133, 0.289680
-0.360685, 0.388661
-0.248917, 0.452137
-0.087783, 0.428137
0.004568, 0.356746
-0.019282, 0.332088
-0.101268, 0.401671
-0.134903, 0.507654
-0.062357, 0.534474
0.074543, 0.418743
0.173514, 0.213663
0.164507, 0.046375
0.071678, 0.012358
-0.011089, 0.106815
-0.008026, 0.247307
0.068121, 0.350614
0.127807, 0.385838
0.087954, 0.367158
-0.049267, 0.316136
-0.193792, 0.241741
-0.243199, 0.149114
-0.168110, 0.051192
-0.032344, -0.035808
0.066100, -0.100861
0.076375, -0.132286
0.026146, -0.107724
-0.018196, -0.008246
-0.017544, 0.143235
0.011316, 0.264919
0.025452, 0.263456
0.006450, 0.121452
-0.021627, -0.061517
-0.022047, -0.135406
0.012641, -0.028979
0.052387, 0.180527
0.062548, 0.334458
0.041001, 0.338672
0.019367, 0.245104
0.028005, 0.187155
0.062923, 0.237414
0.088938, 0.336715
0.073594, 0.366155
0.015487, 0.280438
-0.058909, 0.157281
-0.119565, 0.111458
-0.149321, 0.169404
-0.141170, 0.240708
-0.092828, 0.215500
-0.014552, 0.082297
0.061653, -0.056334
0.097995, -0.081333
0.091233, 0.034959
0.094474, 0.212081
0.178374, 0.336348
0.350404, 0.344628
0.512529, 0.248678
0.521753, 0.105831
0.320210, -0.017398
0.014965, -0.066650
-0.186465, -0.019042
-0.146728, 0.095742
0.076488, 0.201372
0.275710, 0.228616
0.277234, 0.180251
0.094826, 0.135378
-0.091901, 0.171682
-0.113366, 0.278832
0.029717, 0.362317
0.175320, 0.345903
0.166323, 0.264074
0.010060, 0.232695
-0.123654, 0.316619
-0.063901, 0.437626
0.193180, 0.435912
0.465392, 0.233325
0.531623, -0.073241
0.315301, -0.293415
-0.050897, -0.317872
-0.327274, -0.203131
-0.347657, -0.084579
-0.135631, -0.025393
0.125916, 0.027281
0.238951, 0.140519
0.134818, 0.282864
-0.086536, 0.345244
-0.244763, 0.275159
-0.220883, 0.159517
-0.041011, 0.142987
0.159395, 0.262009
0.252913, 0.384821
0.215371, 0.339685
0.121508, 0.102698
0.058766, -0.158328
0.050563, -0.237752
0.060574, -0.086699
0.058653, 0.149475
0.064414, 0.279612
0.116133, 0.240768
0.204654, 0.128656
0.258626, 0.078915
0.211143, 0.138997
0.078996, 0.250389
-0.040415, 0.325854
-0.064259, 0.321528
-0.014063, 0.246375
0.003245, 0.138581
-0.085973, 0.053649
-0.226078, 0.054031
-0.268446, 0.166422
-0.115257, 0.329035
0.170634, 0.406295
0.404352, 0.299948
0.434472, 0.064080
0.268173, -0.112069
0.051798, -0.069877
-0.064451, 0.159137
-0.043952, 0.375199
0.037298, 0.407465
0.086389, 0.284137
0.077834, 0.189377
0.053727, 0.249670
0.063086, 0.385415
0.115090, 0.397641
0.185245, 0.197986
0.247477, -0.076025
0.286866, -0.196003
0.286877, -0.084113
0.223294, 0.105679
0.085836, 0.157669
-0.094118, 0.028150
-0.248176, -0.114120
-0.314162, -0.081029
-0.280305, 0.125765
-0.188786, 0.318823
-0.097691, 0.329898
-0.039897, 0.184708
-0.014388, 0.060486
-0.008024, 0.086106
-0.017328, 0.211903
-0.047704, 0.284528
-0.096375, 0.228322
-0.141494, 0.125355
-0.150230, 0.112784
-0.099637, 0.222433
0.004572, 0.341928
0.122881, 0.332986
0.195911, 0.173172
0.176149, -0.024678
0.063595, -0.122059
-0.081614, -0.073717
-0.170701, 0.052031
-0.149430, 0.148046
-0.044009, 0.154268
0.056580, 0.088092
0.075298, 0.017981
0.014252, 0.014671
-0.050934, 0.107090
-0.047566, 0.259477
0.021371, 0.387673
0.082877, 0.418058
0.073695, 0.350520
0.010488, 0.263051
-0.026745, 0.239955
0.015949, 0.288950
0.100024, 0.337965
0.128435, 0.322384
0.052078, 0.266245
-0.063211, 0.256055
-0.089546, 0.325895
0.032056, 0.387007
0.213689, 0.301606
0.284990, 0.040047
0.150544, -0.249589
-0.108478, -0.353450
-0.292993, -0.186788
-0.258924, 0.124167
-0.046495, 0.357620
0.154297, 0.390432
0.169783, 0.278975
-0.012540, 0.164765
-0.247754, 0.125845
-0.370442, 0.129989
-0.330098, 0.111070
-0.205733, 0.054344
-0.105844, -0.007390
-0.065864, -0.056376
-0.040935, -0.109878
0.016796, -0.167612
0.092076, -0.169185
0.124162, -0.043533
0.082663, 0.189192
0.012277, 0.391477
-0.006136, 0.417546
0.062271, 0.258461
0.168370, 0.063689
0.224896, 0.002091
0.187555, 0.100892
0.089466, 0.230404
0.000277, 0.247333
-0.040389, 0.141409
-0.046192, 0.033845
-0.049488, 0.041551
-0.057154, 0.160118
-0.047801, 0.283336
-0.007509, 0.321033
0.043570, 0.280495
0.067124, 0.235978
0.046437, 0.240333
0.003856, 0.281616
-0.022861, 0.316797
-0.017322, 0.324842
0.005208, 0.316900
0.020099, 0.308657
0.018740, 0.302866
0.010774, 0.300685
0.009422, 0.311925
0.023731, 0.338798
0.063654, 0.355737
0.138995, 0.325074
0.239892, 0.242418
0.319745, 0.156174
0.314839, 0.126374
0.200052, 0.162500
0.030201, 0.213932
-0.085645, 0.228510
-0.068196, 0.210498
0.063718, 0.206318
0.208904, 0.235646
0.272314, 0.258042
0.241134, 0.224721
0.175738, 0.154235
0.131598, 0.128647
0.099703, 0.196952
0.029870, 0.294193
-0.092046, 0.285205
-0.203917, 0.105245
-0.216729, -0.151253
-0.107399, -0.300224
0.043946, -0.233931
0.119096, -0.014620
0.071071, 0.195519
-0.029792, 0.284951
-0.061478, 0.265482
0.032984, 0.210402
0.189422, 0.153745
0.281697, 0.072664
0.241262, -0.042941
0.124730, -0.139047
0.064912, -0.139077
0.148152, -0.028936
0.328923, 0.121619
0.460405, 0.228426
0.416567, 0.267325
0.199389, 0.266272
-0.062884, 0.238373
-0.223945, 0.156854
-0.236353, 0.013990
-0.172392, -0.116430
-0.134141, -0.116774
-0.143463, 0.052408
-0.122638, 0.282140
0.012779, 0.395875
0.242483, 0.313489
0.431103, 0.126039
0.442953, -0.001326
0.277248, 0.007580
0.087816, 0.086833
0.055905, 0.130312
0.227516, 0.116487
0.466407, 0.108816
0.568049, 0.145199
0.430622, 0.168321
0.131222, 0.094651
-0.149458, -0.060559
-0.272127, -0.167121
-0.223990, -0.112561
-0.090340, 0.063271
0.032277, 0.197346
0.093821, 0.178046
0.089374, 0.071126
0.035027, 0.047798
-0.039912, 0.188754
-0.091506, 0.384330
-0.080931, 0.447551
-0.012732, 0.317436
0.053255, 0.126822
0.047660, 0.059887
-0.038535, 0.157824
-0.134004, 0.284360
-0.149168, 0.281537
-0.064712, 0.139098
0.045885, -0.003610
0.089283, -0.013108
0.048929, 0.101324
0.003698, 0.209294
0.045178, 0.199648
0.177039, 0.083290
0.301722, -0.035977
0.311513, -0.068833
0.193852, -0.007432
0.045427, 0.096715
-0.019058, 0.191922
0.026286, 0.254013
0.098626, 0.276042
0.089189, 0.259149
-0.032771, 0.220955
-0.191138, 0.195554
-0.270781, 0.206006
-0.215844, 0.236650
-0.071711, 0.246739
0.059145, 0.218902
0.101625, 0.185301
0.059490, 0.193632
-0.002714, 0.248639
-0.022218, 0.300918
0.012450, 0.301613
0.063411, 0.259823
0.086662, 0.231827
0.072336, 0.252597
0.046246, 0.292751
0.037058, 0.295648
0.046182, 0.250555
0.051359, 0.209723
0.036961, 0.223148
0.014195, 0.267844
0.005795, 0.261567
0.011777, 0.152860
-0.000835, -0.014570
-0.063925, -0.140102
-0.160733, -0.166257
-0.219576, -0.127992
-0.167937, -0.098593
-0.002621, -0.099980
0.192554, -0.083378
0.305000, 0.001171
0.278730, 0.134222
0.151640, 0.241114
0.015864, 0.272319
-0.056510, 0.252738
-0.055273, 0.243713
-0.015340, 0.268533
0.026886, 0.293255
0.057277, 0.281841
0.075486, 0.250906
0.079115, 0.251747
0.064497, 0.301544
0.038436, 0.352852
0.018841, 0.345075
0.018824, 0.278580
0.033508, 0.219730
0.047401, 0.226200
0.053958, 0.279387
0.062757, 0.304801
0.085441, 0.256986
0.119133, 0.168053
0.148815, 0.102841
0.163946, 0.077241
0.164755, 0.042164
0.148970, -0.043277
0.101643, -0.137145
0.013250, -0.136163
-0.087223, 0.016800
-0.131094, 0.252539
-0.064400, 0.415516
0.085062, 0.393201
0.205124, 0.211471
0.185885, 0.008408
0.023995, -0.081381
-0.161998, -0.022668
-0.233274, 0.118730
-0.156603, 0.248041
-0.028177, 0.311857
0.031227, 0.315318
0.001790, 0.292921
-0.022080, 0.270495
0.054037, 0.246741
0.206190, 0.201066
0.301686, 0.119993
0.233568, 0.023711
0.039936, -0.032931
-0.121570, 0.002098
-0.123574, 0.126469
0.009095, 0.269987
0.129880, 0.346357
0.120021, 0.329937
0.002490, 0.278295
-0.092623, 0.267803
-0.067605, 0.304551
0.046729, 0.311246
0.132794, 0.216165
0.112642, 0.053481
0.022819, -0.042936
-0.034933, 0.035677
-0.005917, 0.250110
0.063284, 0.425208
0.079496, 0.398701
0.001469, 0.168327
-0.120783, -0.102780
-0.198108, -0.223775
-0.183741, -0.125029
-0.103266, 0.109111
-0.016451, 0.328742
0.037416, 0.428782
0.057132, 0.392591
0.058651, 0.266842
0.052610, 0.120672
0.043551, 0.020357
0.037622, 0.007621
0.037568, 0.072663
0.030947, 0.149505
-0.003361, 0.162822
-0.066173, 0.099800
-0.119264, 0.033276
-0.110271, 0.056682
-0.027669, 0.185539
0.071195, 0.328942
0.099180, 0.370726
0.017392, 0.283707
-0.123084, 0.159230
-0.220558, 0.118929
-0.207225, 0.197590
